08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081261314212060|5.296986                |6.896986                |6.696986                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0812613142120PE|4.284885                |5.334885                |5.134885                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|08126131421705E|4.254243                |5.854243                |5.654243                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|08126131424305E|4.314651                |5.914651                |5.714651                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|08126131424605E|4.620259                |6.220259                |6.020259                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081261314323060|5.522981                |7.122981                |6.922981                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|08126131432505E|3.727984                |5.327984                |5.127984                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081261314325060|4.746106                |6.346106                |6.146106                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0812613143250PE|3.727957                |4.777957                |4.577957                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|08126131432605E|3.741846                |5.341846                |5.141846                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0812613143260PE|3.753970                |4.803970                |4.603970                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|08126131436205E|3.943145                |5.543145                |5.343145                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081261314362060|5.707505                |7.307505                |7.107505                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|08126131436225E|3.943145                |5.543145                |5.343145                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|08126131450005E|4.069931                |5.669931                |5.469931                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081261314500060|5.082032                |6.682032                |6.482032                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0812613145000PE|4.056679                |5.106679                |4.906679                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081261314504060|5.993862                |7.593862                |7.393862                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081261314520060|6.232362                |7.832362                |7.632362                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081261314550060|4.665671                |6.265671                |6.065671                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|08126131455305E|3.754152                |5.354152                |5.154152                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|08126131463305E|4.120340                |5.720340                |5.520340                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0812613146330PE|4.054088                |5.104088                |4.904088                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|08126131470005E|3.647011                |5.247011                |5.047011                |
